place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJ42-jQGTR7kYRwcj9XHD22Qw,Baloži,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.8764,24.12283,9G86V4GF+H4,"V4GF+H4 Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=926042160858253505,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:32.321701
ChIJmeCAmH3R7kYRvoo69jxZhTw,Meža iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2128, Latvia",Baloži,56.881165,24.13856,9G86V4JQ+FC,"V4JQ+FC Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=4360989932542134974,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:32.508440
ChIJh1rbyU7R7kYRTvpQLUE_wY0,Medemciems,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Medemciems, Olaine parish, Olaine Municipality, LV-2127, Latvia",Medemciems,56.85937060000001,24.0892011,9G86V35Q+PM,"V35Q+PM Medemciems, Olaine parish, Olaine Municipality, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=10214514979018701390,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:32.705565
ChIJr3rjUV3R7kYRZowYCzc-0xU,Kantoris,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.87066,24.11062,9G86V4C6+76,"V4C6+76 Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",4.0,4.0,,,,https://maps.google.com/?cid=1572669101012716646,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:32.905500
ChIJ6YkIqmDR7kYR_qv0IABN2SE,Vasarsvētku iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.869515,24.119815,9G86V499+RW,"V499+RW Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=2439065336146078718,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:33.127238
ChIJh7S_Al7R7kYREgfYV18tUvA,Vasarsvētku iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.86933500000001,24.120233,9G86V49C+P3,"V49C+P3 Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=17316953404711896850,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:33.305907
ChIJBWWEb-DT7kYRLcTWIe7JfsQ,Labrenča iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.86639,24.130574,9G86V48J+H6,"V48J+H6 Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=14158976303106540589,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:33.488254
ChIJV3qMieDT7kYRBwaatmImF8g,Labrenča iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.865967,24.131719,9G86V48J+9M,"V48J+9M Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=14418034937462130183,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:33.710163
ChIJT48LY2bR7kYRHnkzKIn7kDU,Skola,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.8748,24.1187,9G86V4F9+WF,"V4F9+WF Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=3859861447160068382,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:33.888420
ChIJy9JcY2bR7kYRqupqzEIRAoU,Skola,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.87486,24.11855,9G86V4F9+WC,"V4F9+WC Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=9584241935592909482,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:34.064241
ChIJsypmY2bR7kYRnHyrun6z0lw,Baložu skola,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.8748685,24.1186586,9G86V4F9+WF,"V4F9+WF Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=6688605753477659804,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:34.243253
ChIJWT0kY2bR7kYRybMo2XL-zNo,Baložu skola,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.8748685,24.1188586,9G86V4F9+WG,"V4F9+WG Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=15766256164740314057,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:34.429897
ChIJ51XeOGTR7kYRhyWedlgjcaM,Baloži,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.87616999999999,24.12217,9G86V4GC+FV,"V4GC+FV Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=11777233363404727687,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:34.634572
ChIJdcGkQWTR7kYR7t5uUQODfsI,Baloži,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.8764429,24.1231656,9G86V4GF+H7,"V4GF+H7 Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",4.7,7.0,,,,https://maps.google.com/?cid=14014783140697923310,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:34.823044
ChIJYcf80t7T7kYRivYqhAuSm8M,Ezera iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.8716,24.13806,9G86V4CQ+J6,"V4CQ+J6 Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=14095020036945802890,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:35.009115
ChIJxwF-0t7T7kYRrsFgsARtl_w,Ezera iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2112, Latvia",Baloži,56.87152,24.13824,9G86V4CQ+J7,"V4CQ+J7 Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=18201136285947576750,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:35.189896
ChIJoU5rZtrT7kYRlrQvoUu-OY4,Lapenieki,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2128, Latvia",Baloži,56.87428,24.14903,9G86V4FX+PJ,"V4FX+PJ Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=10248431659094357142,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:35.368742
ChIJ98PvZdrT7kYRn8fH9WQzKL0,Lapenieki,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2128, Latvia",Baloži,56.87439999999999,24.14907,9G86V4FX+QJ,"V4FX+QJ Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=13630200780950063007,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:35.569208
ChIJiQuEon3R7kYRIkHjm4ycVgw,Meža iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2128, Latvia",Baloži,56.88148,24.13964,9G86V4JQ+HV,"V4JQ+HV Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=889070104176967970,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:35.752709
ChIJE9KRmH3R7kYRx_D-LNMWj3M,Meža iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2128, Latvia",Baloži,56.88145309999999,24.1402868,9G86V4JR+H4,"V4JR+H4 Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=8326899332280152263,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:35.956438
ChIJnQW81B7R7kYR0VO5zOMXEXc,Tīraine,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Tīraine, Mārupes pagasts, Mārupe Municipality, LV-2167, Latvia",Tīraine,56.8831157,24.0694111,9G86V3M9+6Q,"V3M9+6Q Tīraine, Mārupes pagasts, Mārupe Municipality, Latvia",4.0,2.0,,,,https://maps.google.com/?cid=8579665032277218257,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:36.149147
ChIJvy5WuNXT7kYRrW61iNNlYWU,Sūkņu stacija,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2128, Latvia",Baloži,56.88350999999999,24.14707,9G86V4MW+CR,"V4MW+CR Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=7305232029777751725,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:36.322502
ChIJv5DaltbT7kYRJtNs5i2qdr4,Baložu pārvalde,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2128, Latvia",Baloži,56.880694,24.148009,9G86V4JX+76,"V4JX+76 Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=13724344028574307110,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:36.496689
ChIJRXCNmNbT7kYROou5wiRf0zA,Baložu pārvalde,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2128, Latvia",Baloži,56.881002,24.148732,9G86V4JX+CF,"V4JX+CF Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=3518260345396890426,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:36.669055
ChIJ_3m_uNXT7kYR2fNOzvnUjp4,Sūkņu stacija,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2128, Latvia",Baloži,56.88348999999999,24.14686,9G86V4MW+9P,"V4MW+9P Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",4.4,5.0,,,,https://maps.google.com/?cid=11425303474058752985,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:36.853541
ChIJ-xTJudXT7kYRsDRpYiruhSI,Sūkņu stacija,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Baloži, Baložu pilsēta, Ķekava Municipality, LV-2128, Latvia",Baloži,56.88352,24.1474,9G86V4MW+CX,"V4MW+CX Baloži, Baložu pilsēta, Ķekava Municipality, Latvia",4.7,3.0,,,,https://maps.google.com/?cid=2487656234999166128,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:37.044374
ChIJk0LHahzR7kYRKbuNgJz-hoo,Lindes,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Tīraine, Mārupes pagasts, Mārupe Municipality, LV-2167, Latvia",Tīraine,56.88705,24.070924,9G86V3PC+R9,"V3PC+R9 Tīraine, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=9981945572238408489,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:37.222878
ChIJ8XxR9RzR7kYRbqwdUdqWe3E,Lindes,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Tīraine, Mārupes pagasts, Mārupe Municipality, LV-2167, Latvia",Tīraine,56.8883062,24.0719377,9G86V3QC+8Q,"V3QC+8Q Tīraine, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=8177295412829203566,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:37.395924
ChIJ6_fHh9TT7kYRWvsy6_EKFKw,Pagrieziens uz Baložiem,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Krustkalni, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Krustkalni,56.88534,24.15298,9G86V5P3+45,"V5P3+45 Krustkalni, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=12399547708207201114,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:37.567904
ChIJ7Ts5UdLT7kYRn01l9E7erNo,Titurga,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Rāmava, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Rāmava,56.8821644,24.1583825,9G86V5J5+V9,"V5J5+V9 Rāmava, Ķekava Parish, Ķekava Municipality, Latvia",4.0,6.0,,,,https://maps.google.com/?cid=15757213626951617951,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:37.751290
ChIJy35RYNPT7kYRfWXJCz5Gze8,Pagrieziens uz Baložiem,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Rāmava, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Rāmava,56.8845138,24.155218,9G86V5M4+R3,"V5M4+R3 Rāmava, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=17279544577590125949,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:37.919447
ChIJr5rxXNLT7kYRGRfD0qQ-dNI,Kāpu iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Rāmava, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Rāmava,56.88168,24.15961,9G86V5J5+MR,"V5J5+MR Rāmava, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=15164814722894862105,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:38.087065
ChIJKwLnW9LT7kYRT24SR_2BhGI,Kāpu iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Rāmava, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Rāmava,56.88263,24.15872,9G86V5M5+3F,"V5M5+3F Rāmava, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=7098941837461843535,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:38.242919
ChIJuXUb_9LT7kYRfG6n0Yu9btE,Kāpu iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Rāmava, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Rāmava,56.88261,24.15877,9G86V5M5+2G,"V5M5+2G Rāmava, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=15091207809580625532,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:38.404719
ChIJASGidsvT7kYRjXf6vK0JkME,Ādiņas,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Katlakalns, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Katlakalns,56.879765,24.17325,9G86V5HF+W7,"V5HF+W7 Katlakalns, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=13947658687770949517,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:38.546554
ChIJEVf_RMzT7kYRgT_5CFFm3t0,Vidēji,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Katlakalns, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Katlakalns,56.87969,24.16767,9G86V5H9+V3,"V5H9+V3 Katlakalns, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=15987328225440776065,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:38.713664
ChIJR9RydTXS7kYRDmgXJ_hyLDg,Dzelzskalni,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Katlakalns, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Katlakalns,56.883365,24.183005,9G86V5MM+86,"V5MM+86 Katlakalns, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=4047736575232534542,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:38.891254
ChIJZW-uFKPT7kYRyrltDqR9FeE,Dumpji,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Krogsils, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Krogsils,56.8601961,24.1868809,9G86V56P+3Q,"V56P+3Q Krogsils, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=16219007776614889930,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:39.069255
ChIJYRZatrvT7kYR1ZZfLsDgeOM,Pagrieziens uz Pļavniekkalnu,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Krogsils, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Krogsils,56.8653803,24.181146,9G86V58J+5F,"V58J+5F Krogsils, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=16391097959831279317,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:39.272603
ChIJpyvih7nT7kYRXmPjxOzJoGY,Pagrieziens uz Pļavniekkalnu,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Krogsils, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Krogsils,56.8669354,24.1795418,9G86V58H+QR,"V58H+QR Krogsils, Ķekava Parish, Ķekava Municipality, Latvia",3.7,3.0,,,,https://maps.google.com/?cid=7395132606895055710,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:39.454386
ChIJ6eFZwbDT7kYRKob2s62ZgXY,Pļavniekkalns,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Katlakalns, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia","Pļavniekkalna sākumskola, Katlakalns",56.86998,24.184804,9G86V59M+XW,"V59M+XW Katlakalns, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=8539275339798840874,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:39.644172
ChIJw1Zs3LDT7kYRJAiDUUUodLA,Pļavniekkalns,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Katlakalns, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia","Pļavniekkalna sākumskola, Katlakalns",56.8705254,24.1853627,9G86V5CP+64,"V5CP+64 Katlakalns, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=12714831926159149092,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:39.811361
ChIJ-y7Ya8jT7kYRgWI_GfweDPI,Katlakalns,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Latvia,56.872196,24.1711428,9G86V5CC+VF,"V5CC+VF Katlakalns, Ķekava Parish, Ķekava Municipality, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=17441349525003264641,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:39.989280
ChIJf0xOQsjT7kYRgYcg68s5VPU,Pļavniekkalns,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Katlakalns, Ķekava Parish, Ķekava Municipality, LV-2111, Latvia",Katlakalns,56.8725622,24.1712515,9G86V5FC+2G,"V5FC+2G Katlakalns, Ķekava Parish, Ķekava Municipality, Latvia",,,,,,https://maps.google.com/?cid=17677817985321961345,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:40.176926
ChIJm-aEAwbT7kYRd5TyJ-jV1tI,Solāžas,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils parish, Salaspils Municipality, LV-2121, Latvia",Latvia,56.863713,24.212741,9G86V677+F3,"V677+F3 Annuška, Salaspils parish, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=15192565586060285047,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:40.353531
